position_id,split
board_000001,train
board_000002,validation
board_000003,train
board_000004,train
board_000005,validation
board_000006,train
board_000007,validation
board_000008,train
board_000009,train
board_000010,train
board_000011,train
board_000012,train
board_000013,train
board_000014,test
board_000015,validation
board_000016,train
board_000017,train
board_000018,train
board_000019,train
board_000020,train
board_000021,train
board_000022,train
board_000023,train
board_000024,test
board_000025,train
board_000026,train
board_000027,train
board_000028,train
board_000029,train
board_000030,train
board_000031,validation
board_000032,train
board_000033,train
board_000034,train
board_000035,train
board_000036,train
board_000037,train
board_000038,train
board_000039,train
board_000040,validation
board_000041,train
board_000042,train
board_000043,train
board_000044,validation
board_000045,train
board_000046,train
board_000047,train
board_000048,train
board_000049,train
board_000050,train
board_000051,train
board_000052,test
board_000053,train
board_000054,train
board_000055,test
board_000056,train
board_000057,train
board_000058,train
board_000059,train
board_000060,train
board_000061,train
board_000062,test
board_000063,train
board_000064,train
board_000065,validation
board_000066,test
board_000067,train
board_000068,train
board_000069,train
board_000070,train
board_000071,train
board_000072,train
board_000073,train
board_000074,train
board_000075,train
board_000076,train
board_000077,train
board_000078,train
board_000079,train
board_000080,train
board_000081,train
board_000082,train
board_000083,train
board_000084,train
board_000085,train
board_000086,train
board_000087,train
board_000088,train
board_000089,test
board_000090,train
board_000091,train
board_000092,train
board_000093,train
board_000094,test
board_000095,train
board_000096,train
board_000097,test
board_000098,train
board_000099,train
board_000100,train
board_000101,train
board_000102,train
board_000103,validation
board_000104,validation
board_000105,train
board_000106,train
board_000107,train
board_000108,train
board_000109,train
board_000110,train
board_000111,validation
board_000112,train
board_000113,train
board_000114,train
board_000115,test
board_000116,train
board_000117,validation
board_000118,validation
board_000119,validation
board_000120,validation
board_000121,validation
board_000122,train
board_000123,train
board_000124,train
board_000125,validation
board_000126,train
board_000127,train
board_000128,train
board_000129,train
board_000130,train
board_000131,test
board_000132,validation
board_000133,train
board_000134,train
board_000135,train
board_000136,test
board_000137,train
board_000138,train
board_000139,validation
board_000140,train
board_000141,train
board_000142,validation
board_000143,test
board_000144,train
board_000145,train
board_000146,validation
board_000147,test
board_000148,train
board_000149,train
board_000150,train
board_000151,train
board_000152,train
board_000153,train
board_000154,train
board_000155,validation
board_000156,train
board_000157,train
board_000158,train
board_000159,train
board_000160,train
board_000161,train
board_000162,test
board_000163,train
board_000164,test
board_000165,train
board_000166,train
board_000167,train
board_000168,train
board_000169,train
board_000170,train
board_000171,train
board_000172,train
board_000173,train
board_000174,train
board_000175,train
board_000176,validation
board_000177,train
board_000178,train
board_000179,test
board_000180,train
board_000181,train
board_000182,train
board_000183,train
board_000184,train
board_000185,train
board_000186,train
board_000187,test
board_000188,train
board_000189,train
board_000190,test
board_000191,train
board_000192,test
board_000193,train
board_000194,validation
board_000195,train
board_000196,train
board_000197,train
board_000198,train
board_000199,test
board_000200,train
board_000201,validation
board_000202,validation
board_000203,train
board_000204,train
board_000205,train
board_000206,train
board_000207,test
board_000208,train
board_000209,train
board_000210,test
board_000211,train
board_000212,train
board_000213,train
board_000214,train
board_000215,train
board_000216,train
board_000217,train
board_000218,validation
board_000219,train
board_000220,train
board_000221,train
board_000222,train
board_000223,train
board_000224,validation
board_000225,test
board_000226,train
board_000227,train
board_000228,train
board_000229,test
board_000230,validation
board_000231,train
board_000232,train
board_000233,train
board_000234,train
board_000235,test
board_000236,train
board_000237,train
board_000238,train
board_000239,train
board_000240,train
board_000241,train
board_000242,train
board_000243,train
board_000244,train
board_000245,train
board_000246,train
board_000247,train
board_000248,validation
board_000249,train
board_000250,train
board_000251,train
board_000252,train
board_000253,train
board_000254,train
board_000255,train
board_000256,test
board_000257,train
board_000258,validation
board_000259,train
board_000260,train
board_000261,train
board_000262,train
board_000263,validation
board_000264,train
board_000265,train
board_000266,train
board_000267,train
board_000268,train
board_000269,train
board_000270,train
board_000271,validation
board_000272,train
board_000273,train
board_000274,train
board_000275,train
board_000276,train
board_000277,train
board_000278,train
board_000279,train
board_000280,train
board_000281,train
board_000282,train
board_000283,train
board_000284,test
board_000285,train
board_000286,test
board_000287,train
board_000288,validation
board_000289,train
board_000290,train
board_000291,train
board_000292,train
board_000293,test
board_000294,train
board_000295,train
board_000296,train
board_000297,train
board_000298,train
board_000299,train
board_000300,train
board_000301,train
board_000302,train
board_000303,train
board_000304,train
board_000305,train
board_000306,train
board_000307,train
board_000308,train
board_000309,train
board_000310,train
board_000311,train
board_000312,train
board_000313,train
board_000314,test
board_000315,train
board_000316,train
board_000317,train
board_000318,validation
board_000319,test
board_000320,train
board_000321,train
board_000322,train
board_000323,validation
board_000324,validation
board_000325,train
board_000326,train
board_000327,test
board_000328,test
board_000329,train
board_000330,train
board_000331,validation
board_000332,train
board_000333,train
board_000334,test
board_000335,test
board_000336,train
board_000337,train
board_000338,validation
board_000339,validation
board_000340,train
board_000341,validation
board_000342,train
board_000343,train
board_000344,train
board_000345,train
board_000346,train
board_000347,train
board_000348,train
board_000349,train
board_000350,train
board_000351,test
board_000352,train
board_000353,train
board_000354,train
board_000355,train
board_000356,train
board_000357,train
board_000358,train
board_000359,train
board_000360,train
board_000361,train
board_000362,train
board_000363,train
board_000364,train
board_000365,train
board_000366,validation
board_000367,train
board_000368,train
board_000369,train
board_000370,train
board_000371,train
board_000372,train
board_000373,train
board_000374,train
board_000375,train
board_000376,validation
board_000377,train
board_000378,train
board_000379,train
board_000380,train
board_000381,train
board_000382,train
board_000383,train
board_000384,train
board_000385,train
board_000386,train
board_000387,train
board_000388,train
board_000389,validation
board_000390,validation
board_000391,train
board_000392,train
board_000393,validation
board_000394,test
board_000395,train
board_000396,train
board_000397,train
board_000398,train
board_000399,train
board_000400,train
board_000401,train
board_000402,train
board_000403,train
board_000404,train
board_000405,train
board_000406,train
board_000407,train
board_000408,test
board_000409,train
board_000410,train
board_000411,train
board_000412,validation
board_000413,train
board_000414,train
board_000415,train
board_000416,train
board_000417,train
board_000418,train
board_000419,train
board_000420,train
board_000421,train
board_000422,train
board_000423,train
board_000424,train
board_000425,train
board_000426,train
board_000427,train
board_000428,train
board_000429,train
board_000430,test
board_000431,train
board_000432,train
board_000433,test
board_000434,validation
board_000435,train
board_000436,test
board_000437,train
board_000438,validation
board_000439,validation
board_000440,train
board_000441,test
board_000442,train
board_000443,train
board_000444,train
board_000445,train
board_000446,validation
board_000447,train
board_000448,test
board_000449,train
board_000450,test
board_000451,train
board_000452,test
board_000453,train
board_000454,train
board_000455,train
board_000456,train
board_000457,train
board_000458,test
board_000459,train
board_000460,train
board_000461,validation
board_000462,train
board_000463,train
board_000464,train
board_000465,train
board_000466,train
board_000467,test
board_000468,train
board_000469,validation
board_000470,test
board_000471,train
board_000472,validation
board_000473,train
board_000474,train
board_000475,train
board_000476,train
board_000477,test
board_000478,train
board_000479,train
board_000480,train
board_000481,train
board_000482,train
board_000483,train
board_000484,train
board_000485,validation
board_000486,train
board_000487,train
board_000488,validation
board_000489,train
board_000490,train
board_000491,validation
board_000492,train
board_000493,train
board_000494,validation
board_000495,train
board_000496,train
board_000497,train
board_000498,validation
board_000499,train
board_000500,train
board_000501,train
board_000502,test
board_000503,train
board_000504,train
board_000505,train
board_000506,test
board_000507,train
board_000508,validation
board_000509,train
board_000510,validation
board_000511,train
board_000512,validation
board_000513,train
board_000514,train
board_000515,test
board_000516,train
board_000517,train
board_000518,train
board_000519,train
board_000520,train
board_000521,train
board_000522,train
board_000523,train
board_000524,train
board_000525,train
board_000526,train
board_000527,train
board_000528,train
board_000529,train
board_000530,train
board_000531,train
board_000532,train
board_000533,train
board_000534,train
board_000535,train
board_000536,train
board_000537,train
board_000538,train
board_000539,test
board_000540,validation
board_000541,train
board_000542,test
board_000543,test
board_000544,validation
board_000545,train
board_000546,train
board_000547,test
board_000548,train
board_000549,test
board_000550,train
board_000551,train
board_000552,train
board_000553,test
board_000554,train
board_000555,train
board_000556,train
board_000557,train
board_000558,train
board_000559,train
board_000560,train
board_000561,train
board_000562,train
board_000563,train
board_000564,test
board_000565,train
board_000566,train
board_000567,train
board_000568,train
board_000569,train
board_000570,test
board_000571,validation
board_000572,train
board_000573,train
board_000574,train
board_000575,train
board_000576,train
board_000577,train
board_000578,train
board_000579,train
board_000580,train
board_000581,train
board_000582,train
board_000583,train
board_000584,train
board_000585,validation
board_000586,train
board_000587,train
board_000588,train
board_000589,train
board_000590,train
board_000591,train
board_000592,train
board_000593,test
board_000594,train
board_000595,train
board_000596,train
board_000597,train
board_000598,train
board_000599,train
board_000600,train
board_000601,test
board_000602,test
board_000603,train
board_000604,train
board_000605,train
board_000606,train
board_000607,train
board_000608,validation
board_000609,train
board_000610,train
board_000611,train
board_000612,validation
board_000613,train
board_000614,train
board_000615,train
board_000616,train
board_000617,train
board_000618,train
board_000619,train
board_000620,train
board_000621,train
board_000622,train
board_000623,train
board_000624,train
board_000625,train
board_000626,train
board_000627,train
board_000628,train
board_000629,train
board_000630,validation
board_000631,train
board_000632,train
board_000633,train
board_000634,train
board_000635,train
board_000636,train
board_000637,train
board_000638,train
board_000639,validation
board_000640,train
board_000641,train
board_000642,train
board_000643,validation
board_000644,train
board_000645,test
board_000646,train
board_000647,test
board_000648,train
board_000649,train
board_000650,train
board_000651,train
board_000652,train
board_000653,train
board_000654,train
board_000655,train
board_000656,train
board_000657,train
board_000658,train
board_000659,train
board_000660,train
board_000661,train
board_000662,train
board_000663,train
board_000664,validation
board_000665,test
board_000666,train
board_000667,train
board_000668,train
board_000669,train
board_000670,train
board_000671,train
board_000672,train
board_000673,train
board_000674,train
board_000675,train
board_000676,train
board_000677,validation
board_000678,train
board_000679,train
board_000680,train
board_000681,train
board_000682,train
board_000683,train
board_000684,train
board_000685,train
board_000686,train
board_000687,train
board_000688,train
board_000689,train
board_000690,test
board_000691,train
board_000692,train
board_000693,validation
board_000694,train
board_000695,validation
board_000696,train
board_000697,test
board_000698,train
board_000699,train
board_000700,train
board_000701,train
board_000702,train
board_000703,train
board_000704,train
board_000705,test
board_000706,train
board_000707,train
board_000708,train
board_000709,train
board_000710,train
board_000711,train
board_000712,train
board_000713,train
board_000714,train
board_000715,train
board_000716,train
board_000717,train
board_000718,train
board_000719,train
board_000720,train
board_000721,train
board_000722,train
board_000723,train
board_000724,train
board_000725,train
board_000726,validation
board_000727,train
board_000728,test
board_000729,train
board_000730,train
board_000731,train
board_000732,train
board_000733,train
board_000734,train
board_000735,train
board_000736,test
board_000737,train
board_000738,train
board_000739,train
board_000740,train
board_000741,test
board_000742,test
board_000743,train
board_000744,validation
board_000745,train
board_000746,train
board_000747,train
board_000748,test
board_000749,train
board_000750,train
board_000751,train
board_000752,train
board_000753,train
board_000754,train
board_000755,train
board_000756,train
board_000757,train
board_000758,train
board_000759,test
board_000760,train
board_000761,train
board_000762,train
board_000763,train
board_000764,train
board_000765,validation
board_000766,validation
board_000767,train
board_000768,train
board_000769,train
board_000770,train
board_000771,train
board_000772,train
board_000773,train
board_000774,train
board_000775,train
board_000776,test
board_000777,validation
board_000778,test
board_000779,test
board_000780,train
board_000781,train
board_000782,test
board_000783,train
board_000784,train
board_000785,train
board_000786,train
board_000787,train
board_000788,train
board_000789,test
board_000790,train
board_000791,train
board_000792,train
board_000793,train
board_000794,train
board_000795,train
board_000796,train
board_000797,train
board_000798,train
board_000799,train
board_000800,validation
board_000801,train
board_000802,train
board_000803,train
board_000804,train
board_000805,train
board_000806,train
board_000807,train
board_000808,train
board_000809,train
board_000810,train
board_000811,test
board_000812,train
board_000813,train
board_000814,train
board_000815,train
board_000816,train
board_000817,train
board_000818,test
board_000819,train
board_000820,train
board_000821,train
board_000822,test
board_000823,train
board_000824,train
board_000825,validation
board_000826,train
board_000827,train
board_000828,train
board_000829,train
board_000830,train
board_000831,train
board_000832,train
board_000833,validation
board_000834,validation
board_000835,train
board_000836,train
board_000837,train
board_000838,train
board_000839,train
board_000840,train
board_000841,train
board_000842,validation
board_000843,train
board_000844,train
board_000845,train
board_000846,train
board_000847,train
board_000848,train
